symbol,datetime,high,low,open,close
R_100,2022.01.10 02:56:00,8411.36,8394.12,8401.24,8409.94
R_100,2022.01.10 02:57:00,8417.99,8402.96,8407.86,8405.49
R_100,2022.01.10 02:58:00,8412.33,8402.87,8408.01,8408.82
R_100,2022.01.10 02:59:00,8409.12,8391.11,8407.78,8409.12
R_100,2022.01.10 03:00:00,8424.43,8412.7,8413.99,8420.34
R_100,2022.01.10 03:01:00,8422.91,8408.05,8421.88,8421.1
R_100,2022.01.10 03:02:00,8440.41,8424.49,8425.75,8440.41
R_100,2022.01.10 03:03:00,8456.54,8444.11,8444.11,8454.22
R_100,2022.01.10 03:04:00,8466.5,8448.29,8456.06,8464.99
R_100,2022.01.10 03:05:00,8467.94,8447.41,8463.27,8447.41
R_100,2022.01.10 03:06:00,8455.12,8441.92,8450.74,8441.92
R_100,2022.01.10 03:07:00,8469.65,8445.05,8445.05,8469.65
R_100,2022.01.10 03:08:00,8469.87,8446.97,8469.87,8447.17
R_100,2022.01.10 03:09:00,8456.96,8443.05,8444.31,8446.07
R_100,2022.01.10 03:10:00,8459.08,8446.65,8446.65,8458.13
R_100,2022.01.10 03:11:00,8469.41,8457.68,8460.99,8461.46
R_100,2022.01.10 03:12:00,8461.95,8446.35,8461.22,8453.3
R_100,2022.01.10 03:13:00,8470.49,8454.21,8454.21,8461.3
R_100,2022.01.10 03:14:00,8459.58,8444.8,8459.58,8452.51
R_100,2022.01.10 03:15:00,8448.64,8435.45,8448.64,8444.23
R_100,2022.01.10 03:16:00,8450.75,8438.41,8444.67,8447.02
R_100,2022.01.10 03:17:00,8454.38,8435.42,8444.86,8438.24
R_100,2022.01.10 03:18:00,8441.47,8427.95,8440.76,8428.09
R_100,2022.01.10 03:19:00,8430.01,8415.36,8430.01,8423.54
R_100,2022.01.10 03:20:00,8436.54,8419.09,8420.05,8424.59
R_100,2022.01.10 03:21:00,8425.36,8415.3,8425.36,8416.05
R_100,2022.01.10 03:22:00,8422.56,8407.91,8417.66,8407.91
R_100,2022.01.10 03:23:00,8420.46,8408.32,8410.4,8411.77
R_100,2022.01.10 03:24:00,8425.04,8410.27,8410.27,8414.46
R_100,2022.01.10 03:25:00,8420.31,8403.96,8411.45,8409.52
R_100,2022.01.10 03:26:00,8418.51,8409.48,8413.44,8415.18
R_100,2022.01.10 03:27:00,8422.24,8414.29,8416.36,8421.2
R_100,2022.01.10 03:28:00,8428.82,8416.05,8421.9,8427.7
R_100,2022.01.10 03:29:00,8443.06,8428.29,8430.57,8441.04
R_100,2022.01.10 03:30:00,8449.31,8433.63,8438.96,8437.12
R_100,2022.01.10 03:31:00,8449.86,8433.79,8433.79,8438.19
R_100,2022.01.10 03:32:00,8442.2,8424.74,8437.57,8424.74
R_100,2022.01.10 03:33:00,8434.77,8420.81,8423.45,8431.68
R_100,2022.01.10 03:34:00,8448.6,8430.61,8430.61,8446.65
R_100,2022.01.10 03:35:00,8448.56,8437.14,8443.25,8441.58
R_100,2022.01.10 03:36:00,8458.6,8441.05,8442.25,8446.83
R_100,2022.01.10 03:37:00,8452.59,8442,8445.94,8452.38
R_100,2022.01.10 03:38:00,8469.67,8453.12,8453.93,8468.67
R_100,2022.01.10 03:39:00,8475.96,8466.26,8470.32,8475.96
R_100,2022.01.10 03:40:00,8480.38,8467.44,8479.29,8470.88
R_100,2022.01.10 03:41:00,8471.41,8458.87,8469.76,8471.41
R_100,2022.01.10 03:42:00,8485.11,8466.5,8471.97,8466.5
R_100,2022.01.10 03:43:00,8469.33,8458.8,8467,8465.31
R_100,2022.01.10 03:44:00,8485.99,8467.88,8467.88,8485.99
R_100,2022.01.10 03:45:00,8486.55,8474.91,8486.32,8481.15
R_100,2022.01.10 03:46:00,8495.65,8482.64,8483.4,8492.85
R_100,2022.01.10 03:47:00,8509.34,8493.62,8493.62,8505.24
R_100,2022.01.10 03:48:00,8514.03,8504.61,8504.76,8505.2
R_100,2022.01.10 03:49:00,8512.46,8501.43,8506.34,8508.69
R_100,2022.01.10 03:50:00,8523.32,8506.02,8511.23,8510.01
R_100,2022.01.10 03:51:00,8509.66,8494.64,8508.93,8508.81
R_100,2022.01.10 03:52:00,8524.4,8508.19,8508.7,8524.4
R_100,2022.01.10 03:53:00,8540.98,8520.67,8525.71,8539.38
R_100,2022.01.10 03:54:00,8542.18,8527.87,8540.43,8527.87
R_100,2022.01.10 03:55:00,8552.81,8525.95,8529.26,8544.04
R_100,2022.01.10 03:56:00,8543.37,8527.82,8543.37,8531.28
R_100,2022.01.10 03:57:00,8548.42,8531.83,8532.61,8546.77
R_100,2022.01.10 03:58:00,8553.91,8533.87,8547.35,8535.91
R_100,2022.01.10 03:59:00,8553.56,8534.66,8534.66,8543.82
R_100,2022.01.10 04:00:00,8565.05,8542.4,8545.61,8565.05
R_100,2022.01.10 04:01:00,8576.77,8559.79,8564,8576.06
R_100,2022.01.10 04:02:00,8583.38,8569.99,8577.84,8575.6
R_100,2022.01.10 04:03:00,8581.73,8560.5,8575.63,8561.78
R_100,2022.01.10 04:04:00,8565,8547.99,8560.06,8565
R_100,2022.01.10 04:05:00,8564.3,8555.48,8564.3,8559.96
R_100,2022.01.10 04:06:00,8565.62,8556.62,8559.54,8562.94
R_100,2022.01.10 04:07:00,8562.22,8550.05,8561.23,8556.1
R_100,2022.01.10 04:08:00,8557.98,8541.08,8555.79,8547.04
R_100,2022.01.10 04:09:00,8551.49,8541.38,8547.79,8549.97
R_100,2022.01.10 04:10:00,8558.68,8543.23,8550.63,8546.82
R_100,2022.01.10 04:11:00,8551.32,8537.23,8543.05,8543.04
R_100,2022.01.10 04:12:00,8552.72,8540.76,8544.29,8547.02
R_100,2022.01.10 04:13:00,8573.73,8544.56,8547.74,8573.73
R_100,2022.01.10 04:14:00,8583.31,8571.83,8580.14,8580.48
R_100,2022.01.10 04:15:00,8596.78,8576.64,8583.22,8585.47
R_100,2022.01.10 04:16:00,8592.96,8576.55,8581.45,8589.88
R_100,2022.01.10 04:17:00,8591.74,8582,8590.5,8591.74
R_100,2022.01.10 04:18:00,8604.97,8592.1,8592.1,8598.9
R_100,2022.01.10 04:19:00,8597.93,8574.7,8597.93,8577.51
R_100,2022.01.10 04:20:00,8596.82,8578.52,8578.52,8590.7
R_100,2022.01.10 04:21:00,8595.08,8587.04,8593.8,8593.79
R_100,2022.01.10 04:22:00,8602.37,8592.84,8593.07,8594.29
R_100,2022.01.10 04:23:00,8614.81,8593.65,8593.65,8614.44
R_100,2022.01.10 04:24:00,8617.22,8607.37,8613.72,8610.36
R_100,2022.01.10 04:25:00,8613.33,8589.85,8613.33,8589.85
R_100,2022.01.10 04:26:00,8595.72,8585.4,8591.09,8585.4
R_100,2022.01.10 04:27:00,8586.14,8575.26,8585.03,8582.18
R_100,2022.01.10 04:28:00,8589.19,8572.27,8586.39,8579.89
R_100,2022.01.10 04:29:00,8578.55,8564.53,8576.47,8571.99
R_100,2022.01.10 04:30:00,8571.85,8554.15,8571.85,8554.15
R_100,2022.01.10 04:31:00,8552.97,8534.55,8550.96,8540.11
R_100,2022.01.10 04:32:00,8562.27,8535.55,8535.55,8561.63
R_100,2022.01.10 04:33:00,8568.8,8555.58,8560.5,8560.52
R_100,2022.01.10 04:34:00,8569.76,8557.48,8558.26,8564.67
R_100,2022.01.10 04:35:00,8567.87,8558.54,8567.87,8565.29
R_100,2022.01.10 04:36:00,8572.88,8564.42,8568.54,8568.06
R_100,2022.01.10 04:37:00,8578.14,8563.47,8564.71,8576.79
R_100,2022.01.10 04:38:00,8575.08,8560.29,8575.08,8565.04
R_100,2022.01.10 04:39:00,8566.64,8551.53,8565.53,8551.53
R_100,2022.01.10 04:40:00,8564.34,8548.04,8550.07,8553.25
R_100,2022.01.10 04:41:00,8565.27,8552.58,8553.51,8552.69
R_100,2022.01.10 04:42:00,8574.53,8549.62,8549.62,8572.36
R_100,2022.01.10 04:43:00,8593,8572,8572.3,8593
R_100,2022.01.10 04:44:00,8609.24,8589.45,8590.73,8594.09
R_100,2022.01.10 04:45:00,8600.79,8585.97,8595.46,8585.97
R_100,2022.01.10 04:46:00,8589.44,8576.79,8587.93,8579.87
R_100,2022.01.10 04:47:00,8584.22,8568.81,8580.15,8577.99
R_100,2022.01.10 04:48:00,8586.88,8575.48,8576.92,8582.76
R_100,2022.01.10 04:49:00,8581.24,8569.64,8581.24,8569.64
R_100,2022.01.10 04:50:00,8580.48,8566.04,8569.88,8580.48
R_100,2022.01.10 04:51:00,8594.44,8577.89,8580.29,8579.39
R_100,2022.01.10 04:52:00,8583.69,8566.31,8578.37,8583.69
R_100,2022.01.10 04:53:00,8590.61,8578.64,8582.4,8580.28
R_100,2022.01.10 04:54:00,8576.33,8560.52,8576.33,8563.55
R_100,2022.01.10 04:55:00,8578.49,8560.83,8565.4,8561.4
R_100,2022.01.10 04:56:00,8561.72,8553.28,8558.99,8558.7
R_100,2022.01.10 04:57:00,8560.98,8544.65,8560.98,8549.89
R_100,2022.01.10 04:58:00,8560.49,8545.12,8552.88,8549.09
R_100,2022.01.10 04:59:00,8545.81,8534.81,8545.81,8541.23
R_100,2022.01.10 05:00:00,8540.11,8525.03,8537.81,8540.11
R_100,2022.01.10 05:01:00,8547.55,8534.24,8539.77,8534.24
R_100,2022.01.10 05:02:00,8537.69,8522.8,8537.69,8534.25
R_100,2022.01.10 05:03:00,8537.72,8513.67,8534.86,8513.67
R_100,2022.01.10 05:04:00,8522.15,8502.16,8509.7,8507.15
R_100,2022.01.10 05:05:00,8503.02,8482.34,8503.02,8484.08
R_100,2022.01.10 05:06:00,8510.93,8484.61,8486.13,8507.48
R_100,2022.01.10 05:07:00,8519.19,8508.16,8508.21,8509.88
R_100,2022.01.10 05:08:00,8521.92,8507.31,8508.91,8515.07
R_100,2022.01.10 05:09:00,8514.16,8502.97,8514.16,8508.14
R_100,2022.01.10 05:10:00,8525.25,8507.91,8508.41,8522.15
R_100,2022.01.10 05:11:00,8540.3,8521.19,8521.19,8534.67
R_100,2022.01.10 05:12:00,8538.75,8524.32,8536.5,8530.99
R_100,2022.01.10 05:13:00,8551.84,8530.68,8532.16,8551.84
R_100,2022.01.10 05:14:00,8551.61,8536.43,8551.61,8542.89
R_100,2022.01.10 05:15:00,8555.13,8542.48,8543.33,8550.37
R_100,2022.01.10 05:16:00,8555.97,8544.69,8548.94,8552.57
R_100,2022.01.10 05:17:00,8551.42,8533.61,8551.42,8534.87
R_100,2022.01.10 05:18:00,8541.64,8527.17,8533.22,8539.35
R_100,2022.01.10 05:19:00,8551.02,8536.85,8541.1,8549.14
R_100,2022.01.10 05:20:00,8553.52,8525.98,8549.67,8525.98
R_100,2022.01.10 05:21:00,8525.89,8509.1,8525.07,8513.66
R_100,2022.01.10 05:22:00,8514.07,8498.54,8512.04,8513.61
R_100,2022.01.10 05:23:00,8522.99,8500.96,8515.63,8502.65
R_100,2022.01.10 05:24:00,8505.74,8491.34,8502.12,8491.34
R_100,2022.01.10 05:25:00,8492.95,8482.06,8490.06,8483.07
R_100,2022.01.10 05:26:00,8489.03,8476.04,8481.18,8488.11
R_100,2022.01.10 05:27:00,8496.82,8483.27,8487.67,8496.82
R_100,2022.01.10 05:28:00,8501.2,8491.9,8497.43,8497.18
R_100,2022.01.10 05:29:00,8526.92,8494.82,8494.82,8524.92
R_100,2022.01.10 05:30:00,8543.36,8521.88,8521.88,8540.41
R_100,2022.01.10 05:31:00,8557.82,8533.66,8538.04,8556.73
R_100,2022.01.10 05:32:00,8561.64,8551.2,8558.22,8551.2
R_100,2022.01.10 05:33:00,8550.21,8530.95,8550.21,8531.26
R_100,2022.01.10 05:34:00,8545.4,8532.69,8532.69,8542.14
R_100,2022.01.10 05:35:00,8555.45,8535.63,8540.77,8542.44
R_100,2022.01.10 05:36:00,8550.25,8532.23,8543.43,8534.69
R_100,2022.01.10 05:37:00,8535.91,8506.1,8534.14,8506.1
R_100,2022.01.10 05:38:00,8507.79,8491.75,8507.39,8498.45
R_100,2022.01.10 05:39:00,8514.98,8494.98,8497.54,8505.67
R_100,2022.01.10 05:40:00,8527.13,8508.13,8508.13,8527.13
R_100,2022.01.10 05:41:00,8532.54,8520.56,8527.55,8531.93
R_100,2022.01.10 05:42:00,8534.49,8521.38,8529.13,8528.2
R_100,2022.01.10 05:43:00,8532.38,8520.6,8528.39,8531.15
R_100,2022.01.10 05:44:00,8528.28,8521.56,8528.28,8527.99
R_100,2022.01.10 05:45:00,8529.06,8514.94,8529.06,8517.66
R_100,2022.01.10 05:46:00,8540.58,8517.78,8517.78,8537.45
R_100,2022.01.10 05:47:00,8539.97,8530.63,8539.74,8538.63
R_100,2022.01.10 05:48:00,8537.85,8514.17,8536.17,8520.37
R_100,2022.01.10 05:49:00,8524.38,8500.43,8520.62,8507.19
R_100,2022.01.10 05:50:00,8509.51,8495.97,8509.51,8497.16
R_100,2022.01.10 05:51:00,8504.41,8491.59,8496.6,8499.05
R_100,2022.01.10 05:52:00,8508.15,8496.32,8500.83,8505.5
R_100,2022.01.10 05:53:00,8527.3,8503.9,8503.9,8527.3
R_100,2022.01.10 05:54:00,8539.26,8520.24,8523.01,8527.02
R_100,2022.01.10 05:55:00,8529.8,8516.09,8529.8,8518.44
R_100,2022.01.10 05:56:00,8526.51,8515.43,8515.43,8516.71
R_100,2022.01.10 05:57:00,8521.97,8509.62,8517.48,8512.67
R_100,2022.01.10 05:58:00,8528.3,8511.6,8514.3,8512.48
R_100,2022.01.10 05:59:00,8529.05,8512.47,8512.47,8518.42
R_100,2022.01.10 06:00:00,8533.73,8509.12,8514.54,8533.73
R_100,2022.01.10 06:01:00,8537.59,8522.93,8529.84,8537.59
R_100,2022.01.10 06:02:00,8560.15,8540.87,8541.22,8550.22
R_100,2022.01.10 06:03:00,8569.18,8547.76,8550.72,8567.11
R_100,2022.01.10 06:04:00,8568.08,8546.07,8566.81,8546.07
R_100,2022.01.10 06:05:00,8547.05,8528,8547.05,8530.99
R_100,2022.01.10 06:06:00,8531.61,8510.97,8528.89,8518.67
R_100,2022.01.10 06:07:00,8523.5,8511.99,8518.7,8516.97
R_100,2022.01.10 06:08:00,8524.14,8511.21,8514.04,8524.14
R_100,2022.01.10 06:09:00,8528.64,8516.67,8525.35,8519.27
R_100,2022.01.10 06:10:00,8532.31,8519.99,8519.99,8524.09
R_100,2022.01.10 06:11:00,8530.95,8514.96,8523.49,8530.65
R_100,2022.01.10 06:12:00,8541.38,8528.49,8531.87,8533.18
R_100,2022.01.10 06:13:00,8550.83,8526.04,8531.66,8548.7
R_100,2022.01.10 06:14:00,8556.66,8546.06,8547.79,8553.36
R_100,2022.01.10 06:15:00,8568.16,8549.65,8553.84,8567.13
R_100,2022.01.10 06:16:00,8573.67,8559.38,8561.94,8570.04
R_100,2022.01.10 06:17:00,8572.2,8560.03,8568.35,8561.42
R_100,2022.01.10 06:18:00,8574.5,8562.97,8565.7,8564.38
R_100,2022.01.10 06:19:00,8575.22,8561.23,8565.11,8561.23
R_100,2022.01.10 06:20:00,8569.89,8553.33,8560.51,8569.6
R_100,2022.01.10 06:21:00,8598.31,8570.28,8571.41,8592.51
R_100,2022.01.10 06:22:00,8602.91,8592.67,8594.07,8601.79
R_100,2022.01.10 06:23:00,8617.36,8599.8,8600.37,8614.71
R_100,2022.01.10 06:24:00,8625.26,8613.46,8614.55,8613.68
R_100,2022.01.10 06:25:00,8628.27,8613.11,8616.02,8628.27
R_100,2022.01.10 06:26:00,8630.11,8618.21,8630.11,8628.01
R_100,2022.01.10 06:27:00,8627.27,8606.17,8627.27,8609.12
R_100,2022.01.10 06:28:00,8611.58,8603.01,8607.14,8609.97
R_100,2022.01.10 06:29:00,8625.69,8605.56,8605.56,8620.3
R_100,2022.01.10 06:30:00,8621.1,8605.31,8620.7,8605.31
R_100,2022.01.10 06:31:00,8619.24,8607.17,8607.17,8619.24
R_100,2022.01.10 06:32:00,8630.42,8608.64,8618.24,8608.64
R_100,2022.01.10 06:33:00,8614.03,8589.76,8608.03,8592.18
R_100,2022.01.10 06:34:00,8601.1,8587.98,8591.89,8587.98
R_100,2022.01.10 06:35:00,8603.27,8589.46,8592.44,8603.27
R_100,2022.01.10 06:36:00,8607.85,8591.28,8601.69,8593.65
R_100,2022.01.10 06:37:00,8591.59,8573.7,8591.11,8577.82
R_100,2022.01.10 06:38:00,8575.75,8567.18,8575.37,8570.61
R_100,2022.01.10 06:39:00,8573.21,8549.86,8571.1,8549.86
R_100,2022.01.10 06:40:00,8579.46,8550.18,8552.77,8570.2
R_100,2022.01.10 06:41:00,8568.45,8549.82,8567.45,8555.75
R_100,2022.01.10 06:42:00,8557.83,8548.66,8554.16,8557.83
R_100,2022.01.10 06:43:00,8554.88,8535.56,8554.88,8535.56
R_100,2022.01.10 06:44:00,8544.1,8531.19,8536.38,8538.15
R_100,2022.01.10 06:45:00,8567.05,8540.18,8540.18,8561.67
R_100,2022.01.10 06:46:00,8564.07,8547.94,8557.84,8550.5
R_100,2022.01.10 06:47:00,8556.01,8542.95,8553.82,8549.57
R_100,2022.01.10 06:48:00,8558.82,8548.8,8549.08,8548.8
R_100,2022.01.10 06:49:00,8553.39,8539.9,8549.13,8539.9
R_100,2022.01.10 06:50:00,8551.64,8539.97,8542.59,8545.78
R_100,2022.01.10 06:51:00,8550.23,8539.69,8549.62,8550.23
R_100,2022.01.10 06:52:00,8564.11,8547.7,8550.78,8564.11
R_100,2022.01.10 06:53:00,8570.33,8550.63,8568.24,8553.66
R_100,2022.01.10 06:54:00,8554.43,8543.54,8552.85,8550
R_100,2022.01.10 06:55:00,8558.44,8542.95,8550.6,8551.3
R_100,2022.01.10 06:56:00,8552.12,8532.94,8550.58,8552.12
R_100,2022.01.10 06:57:00,8555.7,8545.11,8550.26,8547.06
R_100,2022.01.10 06:58:00,8566.3,8545.04,8546.02,8559.43
R_100,2022.01.10 06:59:00,8565.24,8552.24,8558.39,8554.99
R_100,2022.01.10 07:00:00,8561.55,8543.35,8557.7,8544.49
R_100,2022.01.10 07:01:00,8551.35,8522.92,8545.42,8522.92
R_100,2022.01.10 07:02:00,8524.26,8512.48,8524.26,8514.47
R_100,2022.01.10 07:03:00,8536.86,8509.81,8512.73,8527.02
R_100,2022.01.10 07:04:00,8528.45,8518.02,8524.91,8528.03
R_100,2022.01.10 07:05:00,8528.17,8514.51,8528.06,8528.17
R_100,2022.01.10 07:06:00,8529.5,8509.17,8529.03,8512.43
R_100,2022.01.10 07:07:00,8522.68,8505,8511,8514.96
R_100,2022.01.10 07:08:00,8518.85,8501.79,8518.22,8503.96
R_100,2022.01.10 07:09:00,8503.57,8483.81,8501.64,8488.01
R_100,2022.01.10 07:10:00,8495.08,8476.69,8487.16,8479.72
R_100,2022.01.10 07:11:00,8481.47,8450.51,8475.93,8452.39
R_100,2022.01.10 07:12:00,8455.84,8445.7,8452.05,8450.99
R_100,2022.01.10 07:13:00,8459.97,8445.42,8453.32,8455.88
R_100,2022.01.10 07:14:00,8457.02,8446.4,8456.37,8446.68
R_100,2022.01.10 07:15:00,8448.07,8431.44,8445.76,8433.45
R_100,2022.01.10 07:16:00,8435.84,8429.2,8431.57,8434.4
R_100,2022.01.10 07:17:00,8447.87,8432.66,8433.6,8446.31
R_100,2022.01.10 07:18:00,8453,8439.24,8442.81,8447.96
R_100,2022.01.10 07:19:00,8463.1,8442.74,8443.22,8462.91
R_100,2022.01.10 07:20:00,8465.68,8454.13,8460.5,8461.14
R_100,2022.01.10 07:21:00,8471.67,8456.21,8461.12,8471.67
R_100,2022.01.10 07:22:00,8480.19,8468.42,8470.79,8468.42
R_100,2022.01.10 07:23:00,8488.88,8471.72,8471.72,8480.78
R_100,2022.01.10 07:24:00,8478.19,8464.19,8478.19,8467.86
R_100,2022.01.10 07:25:00,8465.38,8432.89,8465.38,8432.89
R_100,2022.01.10 07:26:00,8434.59,8412.35,8434.59,8420.08
R_100,2022.01.10 07:27:00,8425.88,8407.65,8423.42,8409.83
R_100,2022.01.10 07:28:00,8421.45,8403.3,8406.08,8420.64
R_100,2022.01.10 07:29:00,8420.36,8395.87,8420.36,8417.38
R_100,2022.01.10 07:30:00,8418.79,8404.99,8414.52,8413.1
R_100,2022.01.10 07:31:00,8425.31,8410.94,8411.13,8420.9
R_100,2022.01.10 07:32:00,8423.4,8410.38,8421.91,8410.38
R_100,2022.01.10 07:33:00,8418.98,8402.66,8409.56,8404.71
R_100,2022.01.10 07:34:00,8413.27,8402.15,8402.23,8413.27
R_100,2022.01.10 07:35:00,8413.21,8401.2,8413.21,8404.35
R_100,2022.01.10 07:36:00,8406.75,8398.16,8404.51,8399.53
R_100,2022.01.10 07:37:00,8403.63,8388.44,8395.33,8394.66
R_100,2022.01.10 07:38:00,8409.68,8397.47,8397.47,8407.78
R_100,2022.01.10 07:39:00,8409.39,8390.62,8407.15,8392.64
R_100,2022.01.10 07:40:00,8398.3,8385.34,8395.96,8390.18
R_100,2022.01.10 07:41:00,8390.61,8375.92,8390.61,8379.55
R_100,2022.01.10 07:42:00,8382.49,8376.69,8376.77,8378.82
R_100,2022.01.10 07:43:00,8384.52,8367.06,8380.92,8367.06
R_100,2022.01.10 07:44:00,8376.63,8362.64,8363.25,8376.47
R_100,2022.01.10 07:45:00,8377.41,8364.11,8373.64,8367.22
R_100,2022.01.10 07:46:00,8381.75,8364.62,8365.46,8377.67
R_100,2022.01.10 07:47:00,8384.34,8371.07,8379.97,8380.61
R_100,2022.01.10 07:48:00,8382.25,8351.25,8380.57,8351.25
R_100,2022.01.10 07:49:00,8359.7,8337.86,8353.06,8352.69
R_100,2022.01.10 07:50:00,8358.56,8346.47,8353.49,8351.76
R_100,2022.01.10 07:51:00,8351.02,8334,8349.03,8339.47
R_100,2022.01.10 07:52:00,8344.83,8331.72,8338.55,8332.1
R_100,2022.01.10 07:53:00,8336.56,8324.57,8332.37,8334.11
R_100,2022.01.10 07:54:00,8341.51,8333.8,8334.8,8337.4
R_100,2022.01.10 07:55:00,8348.14,8333.63,8337.54,8342.64
R_100,2022.01.10 07:56:00,8353.26,8331,8342.42,8351.3
R_100,2022.01.10 07:57:00,8355.44,8348.87,8349.37,8350.64
R_100,2022.01.10 07:58:00,8354.63,8335,8354.63,8335.12
R_100,2022.01.10 07:59:00,8335.78,8314.44,8335.78,8314.44
R_100,2022.01.10 08:00:00,8336.62,8317.96,8317.96,8332.81
R_100,2022.01.10 08:01:00,8345.74,8329.84,8332.55,8329.84
R_100,2022.01.10 08:02:00,8327.94,8313.53,8327.46,8313.53
R_100,2022.01.10 08:03:00,8322.27,8307.64,8316.83,8310.45
R_100,2022.01.10 08:04:00,8317.74,8307.67,8310.4,8314.29
R_100,2022.01.10 08:05:00,8328.33,8314.4,8314.98,8317.19
R_100,2022.01.10 08:06:00,8313.81,8300.1,8311.02,8313.6
R_100,2022.01.10 08:07:00,8318.03,8309.93,8311.21,8311.55
R_100,2022.01.10 08:08:00,8314.43,8295.65,8313.39,8298.6
R_100,2022.01.10 08:09:00,8316.14,8300.63,8300.63,8316.14
R_100,2022.01.10 08:10:00,8325.44,8314.4,8316.29,8325.44
R_100,2022.01.10 08:11:00,8336.25,8316.67,8324.32,8317.68
R_100,2022.01.10 08:12:00,8324.56,8313.85,8317.4,8321.7
R_100,2022.01.10 08:13:00,8323.67,8310.13,8323.63,8310.13
R_100,2022.01.10 08:14:00,8312.07,8304.07,8308.71,8306.72
R_100,2022.01.10 08:15:00,8312.07,8296.88,8306.55,8310.27
R_100,2022.01.10 08:16:00,8314.28,8297.25,8312.05,8297.25
R_100,2022.01.10 08:17:00,8307.23,8292.94,8300.05,8300.64
R_100,2022.01.10 08:18:00,8300.18,8289.55,8299.03,8292.28
R_100,2022.01.10 08:19:00,8314.58,8294.43,8295.41,8308.21
R_100,2022.01.10 08:20:00,8313.9,8299.64,8312.19,8311.06
R_100,2022.01.10 08:21:00,8310.16,8298.82,8310.16,8303.75
R_100,2022.01.10 08:22:00,8304.14,8285.62,8304.14,8285.62
R_100,2022.01.10 08:23:00,8293.61,8283.38,8288.77,8285.99
R_100,2022.01.10 08:24:00,8287.57,8270.35,8286.51,8271.14
R_100,2022.01.10 08:25:00,8273.05,8257.67,8270.06,8257.67
R_100,2022.01.10 08:26:00,8268.57,8254.89,8258.43,8259.42
R_100,2022.01.10 08:27:00,8284.03,8255.52,8261.02,8284.03
R_100,2022.01.10 08:28:00,8283.3,8269.61,8282.17,8269.92
R_100,2022.01.10 08:29:00,8274.82,8262.79,8268.85,8274.16
R_100,2022.01.10 08:30:00,8276.63,8260.84,8271.38,8267.21
R_100,2022.01.10 08:31:00,8283.48,8268.92,8273.33,8280.19
R_100,2022.01.10 08:32:00,8279.03,8252.32,8279.03,8252.93
R_100,2022.01.10 08:33:00,8258.94,8247.97,8251.46,8258.94
R_100,2022.01.10 08:34:00,8266.45,8251.18,8263.95,8259.47
R_100,2022.01.10 08:35:00,8274.81,8260.37,8262.93,8266.93
R_100,2022.01.10 08:36:00,8276.41,8263.22,8269.72,8271.44
R_100,2022.01.10 08:37:00,8273.42,8250.19,8273.42,8250.75
R_100,2022.01.10 08:38:00,8269.42,8252.46,8252.46,8262.55
R_100,2022.01.10 08:39:00,8266.07,8251.93,8261.36,8266.07
R_100,2022.01.10 08:40:00,8266.71,8257.23,8262.98,8262.35
R_100,2022.01.10 08:41:00,8276.88,8258.46,8261.04,8274.45
R_100,2022.01.10 08:42:00,8284.12,8271.52,8276.61,8281.51
R_100,2022.01.10 08:43:00,8281.86,8266.07,8281.86,8266.07
R_100,2022.01.10 08:44:00,8271.67,8243.81,8267.43,8247.14
R_100,2022.01.10 08:45:00,8252.65,8242.61,8248.36,8247.51
R_100,2022.01.10 08:46:00,8246.4,8237.79,8245.07,8239.88
R_100,2022.01.10 08:47:00,8254.53,8240.35,8241.41,8251.42
R_100,2022.01.10 08:48:00,8271.7,8250.15,8250.15,8259.86
R_100,2022.01.10 08:49:00,8282.17,8259.02,8261.6,8282.17
R_100,2022.01.10 08:50:00,8289.67,8274.77,8278.94,8287.83
R_100,2022.01.10 08:51:00,8286.01,8268.67,8286.01,8275.45
R_100,2022.01.10 08:52:00,8285.2,8274.17,8277.34,8275.76
R_100,2022.01.10 08:53:00,8286.66,8270.67,8273.34,8270.67
R_100,2022.01.10 08:54:00,8285.62,8266.99,8272.24,8266.99
R_100,2022.01.10 08:55:00,8272.81,8248.42,8266.83,8249.58
R_100,2022.01.10 08:56:00,8251.66,8236.78,8251.66,8238.77
R_100,2022.01.10 08:57:00,8253.17,8237.87,8240.49,8252.89
R_100,2022.01.10 08:58:00,8261.06,8246.8,8255.19,8260.55
R_100,2022.01.10 08:59:00,8271.03,8256.79,8263.94,8261.71
R_100,2022.01.10 09:00:00,8273.43,8251.04,8262.29,8272.2
R_100,2022.01.10 09:01:00,8280.04,8271.76,8273.2,8275.94
R_100,2022.01.10 09:02:00,8275.76,8270.66,8275.49,8273.02
R_100,2022.01.10 09:03:00,8283.89,8268.76,8274.63,8269.38
R_100,2022.01.10 09:04:00,8272.73,8254.99,8270.94,8255.78
R_100,2022.01.10 09:05:00,8266.74,8254.34,8254.34,8266.74
R_100,2022.01.10 09:06:00,8284.51,8263.64,8267.09,8281.9
R_100,2022.01.10 09:07:00,8278.79,8260.33,8278.79,8268.05
R_100,2022.01.10 09:08:00,8269.77,8257.84,8268.2,8257.84
R_100,2022.01.10 09:09:00,8267.03,8248.91,8260.53,8257.82
R_100,2022.01.10 09:10:00,8261.33,8255.5,8258.63,8259.52
R_100,2022.01.10 09:11:00,8262.96,8247.92,8260.18,8262.96
R_100,2022.01.10 09:12:00,8279.17,8258.08,8262.6,8279.17
R_100,2022.01.10 09:13:00,8290.02,8274.06,8279.22,8290.02
