symbol,epoch,close
R_100,1648134800,10606.94
R_100,1648134802,10611.76
R_100,1648134804,10618.49
R_100,1648134806,10616.85
R_100,1648134808,10615.66
R_100,1648134810,10612.82
R_100,1648134812,10614.43
R_100,1648134814,10612.2
R_100,1648134816,10610.34
R_100,1648134818,10610.92
R_100,1648134820,10610.74
R_100,1648134822,10612.59
R_100,1648134824,10606.24
R_100,1648134826,10607.79
R_100,1648134828,10604.52
R_100,1648134830,10602.89
R_100,1648134832,10596.66
R_100,1648134834,10592.47
R_100,1648134836,10592.99
R_100,1648134838,10592.12
R_100,1648134840,10591.96
R_100,1648134842,10592.98
R_100,1648134844,10588.15
R_100,1648134846,10587.46
R_100,1648134848,10586.92
R_100,1648134850,10589.18
R_100,1648134852,10589.35
R_100,1648134854,10595.01
R_100,1648134856,10592.98
R_100,1648134858,10589.48
R_100,1648134860,10592.99
R_100,1648134862,10588.34
R_100,1648134864,10596.31
R_100,1648134866,10595.64
R_100,1648134868,10594.39
R_100,1648134870,10593.33
R_100,1648134872,10597.43
R_100,1648134874,10598.93
R_100,1648134876,10598.32
R_100,1648134878,10593.88
R_100,1648134880,10599.31
R_100,1648134882,10602.06
R_100,1648134884,10598.05
R_100,1648134886,10593.54
R_100,1648134888,10592.6
R_100,1648134890,10592.22
R_100,1648134892,10590.62
R_100,1648134894,10593.1
R_100,1648134896,10593.05
R_100,1648134898,10594.12
R_100,1648134900,10592.84
R_100,1648134902,10595.08
R_100,1648134904,10595.39
R_100,1648134906,10597.62
R_100,1648134908,10601.78
R_100,1648134910,10601
R_100,1648134912,10604.9
R_100,1648134914,10603.89
R_100,1648134916,10605.7
R_100,1648134918,10601.4
R_100,1648134920,10601.02
R_100,1648134922,10599.21
R_100,1648134924,10598.15
R_100,1648134926,10602.76
R_100,1648134928,10603.02
R_100,1648134930,10602.07
R_100,1648134932,10600.31
R_100,1648134934,10599.77
R_100,1648134936,10603.94
R_100,1648134938,10602.65
R_100,1648134940,10603.3
R_100,1648134942,10609.07
R_100,1648134944,10615.5
R_100,1648134946,10612.46
R_100,1648134948,10614.45
R_100,1648134950,10617.36
R_100,1648134952,10615.13
R_100,1648134954,10609.14
R_100,1648134956,10606.94
R_100,1648134958,10606.12
R_100,1648134960,10612.17
R_100,1648134962,10605.35
R_100,1648134964,10606.2
R_100,1648134966,10602.92
R_100,1648134968,10602.25
R_100,1648134970,10602.55
R_100,1648134972,10600.46
R_100,1648134974,10599.17
R_100,1648134976,10601.63
R_100,1648134978,10606.32
R_100,1648134980,10606.67
R_100,1648134982,10606.53
R_100,1648134984,10607.75
R_100,1648134986,10609.4
R_100,1648134988,10608.12
R_100,1648134990,10605.5
R_100,1648134992,10605.8
R_100,1648134994,10603.5
R_100,1648134996,10601.87
R_100,1648134998,10602.06
R_100,1648135000,10601.54
R_100,1648135002,10605.75
R_100,1648135004,10602.07
R_100,1648135006,10603.8
R_100,1648135008,10603.29
R_100,1648135010,10602.39
R_100,1648135012,10603.79
R_100,1648135014,10606.3
R_100,1648135016,10605.73
R_100,1648135018,10605.69
R_100,1648135020,10607.16
R_100,1648135022,10612.88
R_100,1648135024,10609.27
R_100,1648135026,10615.64
R_100,1648135028,10615.93
R_100,1648135030,10612.9
R_100,1648135032,10608.42
R_100,1648135034,10606.69
R_100,1648135036,10607.11
R_100,1648135038,10608.59
R_100,1648135040,10605.76
R_100,1648135042,10605.41
R_100,1648135044,10602.27
R_100,1648135046,10604.18
R_100,1648135048,10602.97
R_100,1648135050,10604.1
R_100,1648135052,10604.05
R_100,1648135054,10603.92
R_100,1648135056,10605.08
R_100,1648135058,10604.02
R_100,1648135060,10602.61
R_100,1648135062,10603.35
R_100,1648135064,10600.17
R_100,1648135066,10597.74
R_100,1648135068,10594.46
R_100,1648135070,10592.03
R_100,1648135072,10595.87
R_100,1648135074,10594.68
R_100,1648135076,10598.74
R_100,1648135078,10597.49
R_100,1648135080,10597.89
R_100,1648135082,10596.98
R_100,1648135084,10597.27
R_100,1648135086,10597.59
R_100,1648135088,10600.01
R_100,1648135090,10601.19
R_100,1648135092,10602.21
R_100,1648135094,10605.93
R_100,1648135096,10603.18
R_100,1648135098,10602.7
R_100,1648135100,10602.37
R_100,1648135102,10606.86
R_100,1648135104,10608.43
R_100,1648135106,10605.53
R_100,1648135108,10605.95
R_100,1648135110,10603.45
R_100,1648135112,10602.49
R_100,1648135114,10601.99
R_100,1648135116,10598.37
R_100,1648135118,10597.56
R_100,1648135120,10595.91
R_100,1648135122,10598.54
R_100,1648135124,10599.3
R_100,1648135126,10598.19
R_100,1648135128,10600.4
R_100,1648135130,10596.64
R_100,1648135132,10598.78
R_100,1648135134,10600.74
R_100,1648135136,10602.24
R_100,1648135138,10606.72
R_100,1648135140,10608.39
R_100,1648135142,10607
R_100,1648135144,10606.07
R_100,1648135146,10606.4
R_100,1648135148,10607.36
R_100,1648135150,10603.51
R_100,1648135152,10601.32
R_100,1648135154,10601.07
R_100,1648135156,10601.28
R_100,1648135158,10601.78
R_100,1648135160,10603.93
R_100,1648135162,10601.67
R_100,1648135164,10602.95
R_100,1648135166,10599.33
R_100,1648135168,10594.77
R_100,1648135170,10591.24
R_100,1648135172,10594.31
R_100,1648135174,10597.13
R_100,1648135176,10597.21
R_100,1648135178,10598.75
R_100,1648135180,10600.47
R_100,1648135182,10597.59
R_100,1648135184,10600.52
R_100,1648135186,10601.92
R_100,1648135188,10598.7
R_100,1648135190,10596.98
R_100,1648135192,10592.03
R_100,1648135194,10589.85
R_100,1648135196,10591.22
R_100,1648135198,10588.06
R_100,1648135200,10593.61
R_100,1648135202,10594.71
R_100,1648135204,10591
R_100,1648135206,10593.42
R_100,1648135208,10592.49
R_100,1648135210,10591.35
R_100,1648135212,10591
R_100,1648135214,10589.44
R_100,1648135216,10592.18
R_100,1648135218,10590.22
R_100,1648135220,10594.41
R_100,1648135222,10591.78
R_100,1648135224,10590.96
R_100,1648135226,10594.45
R_100,1648135228,10590.39
R_100,1648135230,10589.71
R_100,1648135232,10591.91
R_100,1648135234,10596.47
R_100,1648135236,10595.2
R_100,1648135238,10595.19
R_100,1648135240,10593.57
R_100,1648135242,10594.71
R_100,1648135244,10592.54
R_100,1648135246,10591.99
R_100,1648135248,10592.36
R_100,1648135250,10595.44
R_100,1648135252,10593.31
R_100,1648135254,10591.27
R_100,1648135256,10594.22
R_100,1648135258,10591.65
R_100,1648135260,10593.87
R_100,1648135262,10594
R_100,1648135264,10593.52
R_100,1648135266,10593.32
R_100,1648135268,10595.73
R_100,1648135270,10593.1
R_100,1648135272,10593.01
R_100,1648135274,10588.85
R_100,1648135276,10590.54
R_100,1648135278,10592.82
R_100,1648135280,10593.71
R_100,1648135282,10594.95
R_100,1648135284,10592.87
R_100,1648135286,10591.32
R_100,1648135288,10590.46
R_100,1648135290,10596.39
R_100,1648135292,10597.89
R_100,1648135294,10592.22
R_100,1648135296,10588.76
R_100,1648135298,10588.51
R_100,1648135300,10586.56
R_100,1648135302,10585.45
R_100,1648135304,10585.61
R_100,1648135306,10586.76
R_100,1648135308,10583.95
R_100,1648135310,10582.75
R_100,1648135312,10588.47
R_100,1648135314,10590.9
R_100,1648135316,10592.38
R_100,1648135318,10590.01
R_100,1648135320,10588.05
R_100,1648135322,10588.82
R_100,1648135324,10587.29
R_100,1648135326,10591.76
R_100,1648135328,10591.91
R_100,1648135330,10591.79
R_100,1648135332,10596.18
R_100,1648135334,10598.01
R_100,1648135336,10601.2
R_100,1648135338,10606.59
R_100,1648135340,10608.67
R_100,1648135342,10602.52
R_100,1648135344,10600.79
R_100,1648135346,10599.35
R_100,1648135348,10599.36
R_100,1648135350,10601.65
R_100,1648135352,10597.71
R_100,1648135354,10599.37
R_100,1648135356,10599.08
R_100,1648135358,10598.38
R_100,1648135360,10595.94
R_100,1648135362,10596.26
R_100,1648135364,10599.7
R_100,1648135366,10596.37
R_100,1648135368,10598.56
R_100,1648135370,10598.41
R_100,1648135372,10599.9
R_100,1648135374,10602.75
R_100,1648135376,10603.08
R_100,1648135378,10600.71
R_100,1648135380,10599.06
R_100,1648135382,10597.81
R_100,1648135384,10598.17
R_100,1648135386,10598.89
R_100,1648135388,10591.58
R_100,1648135390,10589.92
R_100,1648135392,10586.53
R_100,1648135394,10584.12
R_100,1648135396,10582.79
R_100,1648135398,10584.35
R_100,1648135400,10585.57
R_100,1648135402,10587.31
R_100,1648135404,10585.9
R_100,1648135406,10585.11
R_100,1648135408,10585.44
R_100,1648135410,10581.69
R_100,1648135412,10580.26
R_100,1648135414,10578.02
R_100,1648135416,10576.03
R_100,1648135418,10578.06
R_100,1648135420,10580.75
R_100,1648135422,10583.59
R_100,1648135424,10584
R_100,1648135426,10584.44
R_100,1648135428,10584.92
R_100,1648135430,10582.01
R_100,1648135432,10581.5
R_100,1648135434,10581.92
R_100,1648135436,10584.77
R_100,1648135438,10581.65
R_100,1648135440,10580.27
R_100,1648135442,10577.02
R_100,1648135444,10580.41
R_100,1648135446,10577.37
R_100,1648135448,10573.01
R_100,1648135450,10571.43
R_100,1648135452,10568.49
R_100,1648135454,10567.3
R_100,1648135456,10565.71
R_100,1648135458,10567.84
R_100,1648135460,10571.48
R_100,1648135462,10576.89
R_100,1648135464,10572.87
R_100,1648135466,10572
R_100,1648135468,10570.05
R_100,1648135470,10574.05
R_100,1648135472,10577.21
R_100,1648135474,10578.59
R_100,1648135476,10578.34
R_100,1648135478,10579
R_100,1648135480,10581.61
R_100,1648135482,10581.58
R_100,1648135484,10583.1
R_100,1648135486,10585.61
R_100,1648135488,10582.85
R_100,1648135490,10584.93
R_100,1648135492,10585.13
R_100,1648135494,10587.21
R_100,1648135496,10588.37
R_100,1648135498,10588.52
R_100,1648135500,10591.48
R_100,1648135502,10597.41
R_100,1648135504,10595.88
R_100,1648135506,10595.83
R_100,1648135508,10593.3
R_100,1648135510,10594.19
R_100,1648135512,10595.86
R_100,1648135514,10590.15
R_100,1648135516,10589.25
R_100,1648135518,10587.15
R_100,1648135520,10588.5
R_100,1648135522,10591.31
R_100,1648135524,10593.5
R_100,1648135526,10593.35
R_100,1648135528,10590.97
R_100,1648135530,10591.61
R_100,1648135532,10590.96
R_100,1648135534,10595.4
R_100,1648135536,10591.8
R_100,1648135538,10593.72
R_100,1648135540,10590.21
R_100,1648135542,10592.46
R_100,1648135544,10595.76
R_100,1648135546,10591.24
R_100,1648135548,10592.61
R_100,1648135550,10590.85
R_100,1648135552,10585.78
R_100,1648135554,10587.44
R_100,1648135556,10591.36
R_100,1648135558,10592.67
R_100,1648135560,10591.29
R_100,1648135562,10592.94
R_100,1648135564,10590.32
R_100,1648135566,10586.78
R_100,1648135568,10584.88
R_100,1648135570,10581.6
R_100,1648135572,10586.03
R_100,1648135574,10585.74
R_100,1648135576,10584.73
R_100,1648135578,10580.84
R_100,1648135580,10580.87
R_100,1648135582,10578.8
R_100,1648135584,10579.15
R_100,1648135586,10576.56
R_100,1648135588,10575.51
R_100,1648135590,10571.9
R_100,1648135592,10574.45
R_100,1648135594,10575.71
R_100,1648135596,10575.15
R_100,1648135598,10575.2
R_100,1648135600,10575.88
R_100,1648135602,10568.13
R_100,1648135604,10571.28
R_100,1648135606,10569.1
R_100,1648135608,10569.31
R_100,1648135610,10569.39
R_100,1648135612,10569.13
R_100,1648135614,10571.38
R_100,1648135616,10573.1
R_100,1648135618,10571.99
R_100,1648135620,10571.17
R_100,1648135622,10570.1
R_100,1648135624,10569.92
R_100,1648135626,10567.13
R_100,1648135628,10563.09
R_100,1648135630,10565.67
R_100,1648135632,10558.02
R_100,1648135634,10558.8
R_100,1648135636,10561.14
R_100,1648135638,10563.27
R_100,1648135640,10560.7
R_100,1648135642,10566.95
R_100,1648135644,10558.67
R_100,1648135646,10557.52
R_100,1648135648,10552.52
R_100,1648135650,10553.43
R_100,1648135652,10549.17
R_100,1648135654,10546.18
R_100,1648135656,10543.78
R_100,1648135658,10542.63
R_100,1648135660,10543.91
R_100,1648135662,10542.74
R_100,1648135664,10543.32
R_100,1648135666,10547.51
R_100,1648135668,10548.25
R_100,1648135670,10547.46
R_100,1648135672,10550.37
R_100,1648135674,10551.08
R_100,1648135676,10552.29
R_100,1648135678,10549.84
R_100,1648135680,10551.58
R_100,1648135682,10550.25
R_100,1648135684,10547.34
R_100,1648135686,10550.71
R_100,1648135688,10555.13
R_100,1648135690,10556.04
R_100,1648135692,10559.71
R_100,1648135694,10560.99
R_100,1648135696,10565.68
R_100,1648135698,10559.31
R_100,1648135700,10557.9
R_100,1648135702,10554.46
R_100,1648135704,10557.23
R_100,1648135706,10552.19
R_100,1648135708,10549.39
R_100,1648135710,10545.72
R_100,1648135712,10548.03
R_100,1648135714,10551.38
R_100,1648135716,10554.88
R_100,1648135718,10557.26
R_100,1648135720,10555.71
R_100,1648135722,10557.72
R_100,1648135724,10557.7
R_100,1648135726,10555.53
R_100,1648135728,10555.75
R_100,1648135730,10552.28
R_100,1648135732,10555.17
R_100,1648135734,10551.18
R_100,1648135736,10552.78
R_100,1648135738,10552.96
R_100,1648135740,10551.98
R_100,1648135742,10550.3
R_100,1648135744,10553.19
R_100,1648135746,10553.86
R_100,1648135748,10552.86
R_100,1648135750,10551.04
R_100,1648135752,10550.13
R_100,1648135754,10546
R_100,1648135756,10548.34
R_100,1648135758,10549.78
R_100,1648135760,10550.62
R_100,1648135762,10552.2
R_100,1648135764,10551.38
R_100,1648135766,10548.71
R_100,1648135768,10544.52
R_100,1648135770,10544.41
R_100,1648135772,10544.94
R_100,1648135774,10545.25
R_100,1648135776,10545.09
R_100,1648135778,10548.03
R_100,1648135780,10548.07
R_100,1648135782,10544.38
R_100,1648135784,10543.81
R_100,1648135786,10548.33
R_100,1648135788,10548.81
R_100,1648135790,10551.29
R_100,1648135792,10555.34
R_100,1648135794,10555.61
R_100,1648135796,10556.73
R_100,1648135798,10556.17
R_100,1648135800,10557.13
R_100,1648135802,10552.26
R_100,1648135804,10554.5
R_100,1648135806,10552.91
R_100,1648135808,10549.33
R_100,1648135810,10544
R_100,1648135812,10541.5
R_100,1648135814,10534.85
R_100,1648135816,10528.24
R_100,1648135818,10528.92
R_100,1648135820,10528.12
R_100,1648135822,10530.32
R_100,1648135824,10528.19
R_100,1648135826,10529.39
R_100,1648135828,10525.57
R_100,1648135830,10525.36
R_100,1648135832,10525.06
R_100,1648135834,10530.11
R_100,1648135836,10530.69
R_100,1648135838,10534.5
R_100,1648135840,10533.82
R_100,1648135842,10536.49
R_100,1648135844,10538.91
R_100,1648135846,10538.12
R_100,1648135848,10538.13
R_100,1648135850,10536.44
R_100,1648135852,10538.76
R_100,1648135854,10542.16
R_100,1648135856,10540.26
R_100,1648135858,10543.9
R_100,1648135860,10545.41
R_100,1648135862,10548.56
R_100,1648135864,10547.96
R_100,1648135866,10546.29
R_100,1648135868,10545.4
R_100,1648135870,10546.45
R_100,1648135872,10545.09
R_100,1648135874,10545.1
R_100,1648135876,10540.44
R_100,1648135878,10543.68
R_100,1648135880,10542.65
R_100,1648135882,10543.08
R_100,1648135884,10537.78
R_100,1648135886,10533.83
R_100,1648135888,10532.63
R_100,1648135890,10526.94
R_100,1648135892,10528.27
R_100,1648135894,10525.87
R_100,1648135896,10524.56
R_100,1648135898,10527.18
R_100,1648135900,10529.23
R_100,1648135902,10529.12
R_100,1648135904,10525.06
R_100,1648135906,10521.32
R_100,1648135908,10522.07
R_100,1648135910,10518.63
R_100,1648135912,10517.16
R_100,1648135914,10515.17
R_100,1648135916,10512.84
R_100,1648135918,10508.55
R_100,1648135920,10511.51
R_100,1648135922,10512.31
R_100,1648135924,10510.3
R_100,1648135926,10511.6
R_100,1648135928,10516.51
R_100,1648135930,10519.04
R_100,1648135932,10515.66
R_100,1648135934,10517.11
R_100,1648135936,10527.02
R_100,1648135938,10528.99
R_100,1648135940,10525.88
R_100,1648135942,10524.84
R_100,1648135944,10528.56
R_100,1648135946,10531.37
R_100,1648135948,10535.58
R_100,1648135950,10533.31
R_100,1648135952,10532.65
R_100,1648135954,10532.11
R_100,1648135956,10529.65
R_100,1648135958,10529.16
R_100,1648135960,10530.23
R_100,1648135962,10523.36
R_100,1648135964,10522.85
R_100,1648135966,10523.38
R_100,1648135968,10525.32
R_100,1648135970,10523.33
R_100,1648135972,10522.48
R_100,1648135974,10521.7
R_100,1648135976,10515.18
R_100,1648135978,10514.7
R_100,1648135980,10514.38
R_100,1648135982,10518.53
R_100,1648135984,10520.34
R_100,1648135986,10519.55
R_100,1648135988,10518.81
R_100,1648135990,10520.12
R_100,1648135992,10517.17
R_100,1648135994,10517.65
R_100,1648135996,10513.07
R_100,1648135998,10508.75
R_100,1648136000,10506.15
R_100,1648136002,10505.93
R_100,1648136004,10502.13
R_100,1648136006,10499.59
R_100,1648136008,10500.62
R_100,1648136010,10500.86
R_100,1648136012,10503.02
R_100,1648136014,10499.14
R_100,1648136016,10497.92
R_100,1648136018,10494.51
R_100,1648136020,10491.16
R_100,1648136022,10493.63
R_100,1648136024,10493.69
R_100,1648136026,10493.99
R_100,1648136028,10495.27
R_100,1648136030,10495.09
R_100,1648136032,10494.38
R_100,1648136034,10493.11
R_100,1648136036,10493.42
R_100,1648136038,10499.08
R_100,1648136040,10499.25
R_100,1648136042,10497.14
R_100,1648136044,10497.37
R_100,1648136046,10493.77
R_100,1648136048,10494.08
R_100,1648136050,10496.13
R_100,1648136052,10497.15
R_100,1648136054,10493.49
R_100,1648136056,10488.49
R_100,1648136058,10486.51
R_100,1648136060,10490.01
R_100,1648136062,10493.5
R_100,1648136064,10494.95
R_100,1648136066,10493.18
R_100,1648136068,10491.4
R_100,1648136070,10490.16
R_100,1648136072,10494
R_100,1648136074,10494.94
R_100,1648136076,10496.06
R_100,1648136078,10503.41
R_100,1648136080,10503.64
R_100,1648136082,10503.8
R_100,1648136084,10503.79
R_100,1648136086,10504.36
R_100,1648136088,10504.17
R_100,1648136090,10504.71
R_100,1648136092,10500.15
R_100,1648136094,10496.03
R_100,1648136096,10494.37
R_100,1648136098,10493.36
R_100,1648136100,10492.4
R_100,1648136102,10490.99
R_100,1648136104,10495.19
R_100,1648136106,10493.88
R_100,1648136108,10495.49
R_100,1648136110,10499.27
R_100,1648136112,10503.3
R_100,1648136114,10499.56
R_100,1648136116,10496.59
R_100,1648136118,10499.43
R_100,1648136120,10497.45
R_100,1648136122,10498.67
R_100,1648136124,10508.13
R_100,1648136126,10509.28
R_100,1648136128,10506.78
R_100,1648136130,10506.39
R_100,1648136132,10504.3
R_100,1648136134,10505.13
R_100,1648136136,10500.8
R_100,1648136138,10500.1
R_100,1648136140,10499.45
R_100,1648136142,10499.71
R_100,1648136144,10498.43
R_100,1648136146,10502.67
R_100,1648136148,10500.97
R_100,1648136150,10505.91
R_100,1648136152,10505.75
R_100,1648136154,10504.73
R_100,1648136156,10500.28
R_100,1648136158,10499.41
R_100,1648136160,10496.98
R_100,1648136162,10497.77
R_100,1648136164,10496.5
R_100,1648136166,10498.93
R_100,1648136168,10495.37
R_100,1648136170,10494.68
R_100,1648136172,10495.05
R_100,1648136174,10493.23
R_100,1648136176,10492.58
R_100,1648136178,10494.61
R_100,1648136180,10494.4
R_100,1648136182,10490.94
R_100,1648136184,10492.02
R_100,1648136186,10491.11
R_100,1648136188,10492.24
R_100,1648136190,10493.1
R_100,1648136192,10494.55
R_100,1648136194,10494.67
R_100,1648136196,10496.04
R_100,1648136198,10496.62
R_100,1648136200,10500.25
R_100,1648136202,10493.43
R_100,1648136204,10493.59
R_100,1648136206,10494.82
R_100,1648136208,10491.57
R_100,1648136210,10488.12
R_100,1648136212,10491.55
R_100,1648136214,10497.23
R_100,1648136216,10498.13
R_100,1648136218,10489.47
R_100,1648136220,10490.54
R_100,1648136222,10489.57
R_100,1648136224,10493.94
R_100,1648136226,10493.9
R_100,1648136228,10496.73
R_100,1648136230,10498.73
R_100,1648136232,10498.13
R_100,1648136234,10501.05
R_100,1648136236,10499.01
R_100,1648136238,10495.3
R_100,1648136240,10490.08
R_100,1648136242,10489.37
R_100,1648136244,10489.99
R_100,1648136246,10491.7
R_100,1648136248,10492.08
R_100,1648136250,10491.24
R_100,1648136252,10493
R_100,1648136254,10489.46
R_100,1648136256,10490.89
R_100,1648136258,10490.56
R_100,1648136260,10492.52
R_100,1648136262,10493.83
R_100,1648136264,10493.03
R_100,1648136266,10492.51
R_100,1648136268,10496.26
R_100,1648136270,10500.04
R_100,1648136272,10500.58
R_100,1648136274,10497.87
R_100,1648136276,10498.8
R_100,1648136278,10498.59
R_100,1648136280,10499.67
R_100,1648136282,10497.29
R_100,1648136284,10498.77
R_100,1648136286,10497.54
R_100,1648136288,10499.45
R_100,1648136290,10498.94
R_100,1648136292,10493.83
R_100,1648136294,10498.42
R_100,1648136296,10497.87
R_100,1648136298,10499.01
R_100,1648136300,10504.84
R_100,1648136302,10507.44
R_100,1648136304,10505.32
R_100,1648136306,10508.32
R_100,1648136308,10507.33
R_100,1648136310,10503.7
R_100,1648136312,10501.67
R_100,1648136314,10497.41
R_100,1648136316,10498.32
R_100,1648136318,10497.69
R_100,1648136320,10497.45
R_100,1648136322,10496
R_100,1648136324,10494.58
R_100,1648136326,10496.43
R_100,1648136328,10495.11
R_100,1648136330,10494.55
R_100,1648136332,10493.69
R_100,1648136334,10489.85
R_100,1648136336,10488.89
R_100,1648136338,10491.26
R_100,1648136340,10494.01
R_100,1648136342,10492.54
R_100,1648136344,10493.16
R_100,1648136346,10492.53
R_100,1648136348,10493.2
R_100,1648136350,10491.53
R_100,1648136352,10494.4
R_100,1648136354,10489.52
R_100,1648136356,10489.29
R_100,1648136358,10487.21
R_100,1648136360,10489.1
R_100,1648136362,10491.7
R_100,1648136364,10488.29
R_100,1648136366,10490.32
R_100,1648136368,10490.7
R_100,1648136370,10488.69
R_100,1648136372,10489.22
R_100,1648136374,10487.89
R_100,1648136376,10491.85
R_100,1648136378,10493.64
R_100,1648136380,10493.45
R_100,1648136382,10496.29
R_100,1648136384,10497.19
R_100,1648136386,10498.11
R_100,1648136388,10495.61
R_100,1648136390,10491.81
R_100,1648136392,10489.5
R_100,1648136394,10492.04
R_100,1648136396,10492.62
R_100,1648136398,10492.77
R_100,1648136400,10490.73
R_100,1648136402,10491.86
R_100,1648136404,10491.61
R_100,1648136406,10492.65
R_100,1648136408,10495.39
R_100,1648136410,10493.66
R_100,1648136412,10490.2
R_100,1648136414,10487.92
R_100,1648136416,10486.86
R_100,1648136418,10482.54
R_100,1648136420,10482.08
R_100,1648136422,10486.36
R_100,1648136424,10487.79
R_100,1648136426,10487.97
R_100,1648136428,10490.48
R_100,1648136430,10494.42
R_100,1648136432,10489.32
R_100,1648136434,10489.81
R_100,1648136436,10490.89
R_100,1648136438,10490.13
R_100,1648136440,10490.56
R_100,1648136442,10492.67
R_100,1648136444,10493.29
R_100,1648136446,10492.21
R_100,1648136448,10496.21
R_100,1648136450,10494.37
R_100,1648136452,10494.99
R_100,1648136454,10491.18
R_100,1648136456,10487.92
R_100,1648136458,10487.83
R_100,1648136460,10488.92
R_100,1648136462,10489.62
R_100,1648136464,10494.5
R_100,1648136466,10497.72
R_100,1648136468,10498.9
R_100,1648136470,10503.71
R_100,1648136472,10502.32
R_100,1648136474,10498.56
R_100,1648136476,10501.12
R_100,1648136478,10499.96
R_100,1648136480,10499.4
R_100,1648136482,10496.58
R_100,1648136484,10496.11
R_100,1648136486,10496.53
R_100,1648136488,10493.94
R_100,1648136490,10495.41
R_100,1648136492,10495.72
R_100,1648136494,10493.15
R_100,1648136496,10492.08
R_100,1648136498,10494.91
R_100,1648136500,10494.79
R_100,1648136502,10496.49
R_100,1648136504,10491.24
R_100,1648136506,10492.56
R_100,1648136508,10495.75
R_100,1648136510,10497.98
R_100,1648136512,10502.59
R_100,1648136514,10501.87
R_100,1648136516,10502.42
R_100,1648136518,10502.1
R_100,1648136520,10503.04
R_100,1648136522,10499.3
R_100,1648136524,10500.86
R_100,1648136526,10501.18
R_100,1648136528,10504.56
R_100,1648136530,10501.36
R_100,1648136532,10501.08
R_100,1648136534,10504.77
R_100,1648136536,10505.5
R_100,1648136538,10504.14
R_100,1648136540,10500.86
R_100,1648136542,10499.31
R_100,1648136544,10500.63
R_100,1648136546,10495.54
R_100,1648136548,10490.85
R_100,1648136550,10489.1
R_100,1648136552,10492.52
R_100,1648136554,10491.08
R_100,1648136556,10490.7
R_100,1648136558,10495.61
R_100,1648136560,10502.2
R_100,1648136562,10503.46
R_100,1648136564,10503.6
R_100,1648136566,10503.05
R_100,1648136568,10508.2
R_100,1648136570,10505.37
R_100,1648136572,10503.82
R_100,1648136574,10503.39
R_100,1648136576,10504.29
R_100,1648136578,10508.99
R_100,1648136580,10514.64
R_100,1648136582,10514.44
R_100,1648136584,10514.23
R_100,1648136586,10516.21
R_100,1648136588,10510.26
R_100,1648136590,10509.55
R_100,1648136592,10508.07
R_100,1648136594,10503.9
R_100,1648136596,10499.97
R_100,1648136598,10498.33
R_100,1648136600,10499.18
R_100,1648136602,10495.24
R_100,1648136604,10496.32
R_100,1648136606,10499.41
R_100,1648136608,10501.26
R_100,1648136610,10503.62
R_100,1648136612,10503.22
R_100,1648136614,10500.55
R_100,1648136616,10502.02
R_100,1648136618,10501.85
R_100,1648136620,10500.89
R_100,1648136622,10498.77
R_100,1648136624,10499.58
R_100,1648136626,10499.21
R_100,1648136628,10498.4
R_100,1648136630,10498.79
R_100,1648136632,10500.85
R_100,1648136634,10507.25
R_100,1648136636,10500.63
R_100,1648136638,10500.9
R_100,1648136640,10496.79
R_100,1648136642,10495.7
R_100,1648136644,10499.52
R_100,1648136646,10500.78
R_100,1648136648,10495.46
R_100,1648136650,10495.3
R_100,1648136652,10495.91
R_100,1648136654,10496.18
R_100,1648136656,10493.43
R_100,1648136658,10488.66
R_100,1648136660,10488.3
R_100,1648136662,10488.74
R_100,1648136664,10489.73
R_100,1648136666,10491.67
R_100,1648136668,10488.69
R_100,1648136670,10486.95
R_100,1648136672,10485.34
R_100,1648136674,10484.22
R_100,1648136676,10480.9
R_100,1648136678,10480.86
R_100,1648136680,10484.33
R_100,1648136682,10478.76
R_100,1648136684,10477.39
R_100,1648136686,10474.05
R_100,1648136688,10472.58
R_100,1648136690,10473.4
R_100,1648136692,10473.32
R_100,1648136694,10476.4
R_100,1648136696,10475.58
R_100,1648136698,10474.89
R_100,1648136700,10479.68
R_100,1648136702,10480.14
R_100,1648136704,10481.48
R_100,1648136706,10486.78
R_100,1648136708,10484.44
R_100,1648136710,10483.81
R_100,1648136712,10483.35
R_100,1648136714,10484.24
R_100,1648136716,10482.7
R_100,1648136718,10482.85
R_100,1648136720,10484.11
R_100,1648136722,10486.62
R_100,1648136724,10482.1
R_100,1648136726,10483.85
R_100,1648136728,10481.96
R_100,1648136730,10480.52
R_100,1648136732,10475.46
R_100,1648136734,10475.69
R_100,1648136736,10481.73
R_100,1648136738,10488.68
R_100,1648136740,10491.27
R_100,1648136742,10486.39
R_100,1648136744,10488.06
R_100,1648136746,10488.55
R_100,1648136748,10491.81
R_100,1648136750,10487.63
R_100,1648136752,10485.62
R_100,1648136754,10485.49
R_100,1648136756,10485.64
R_100,1648136758,10480.78
R_100,1648136760,10480.96
R_100,1648136762,10479.91
R_100,1648136764,10479.93
R_100,1648136766,10477.19
R_100,1648136768,10472.67
R_100,1648136770,10473.32
R_100,1648136772,10469.62
R_100,1648136774,10468.82
R_100,1648136776,10471.45
R_100,1648136778,10467.9
R_100,1648136780,10467.54
R_100,1648136782,10469.06
R_100,1648136784,10464.39
R_100,1648136786,10466.2
R_100,1648136788,10468.79
R_100,1648136790,10469.85
R_100,1648136792,10472.75
R_100,1648136794,10465.06
R_100,1648136796,10464.14
R_100,1648136798,10458.62
R_100,1648136800,10459.53
